customer_id,customer_name,region,signup_date
C1000,Customer_1,South,2018-04-14
C1001,Customer_2,Central,2020-11-28
C1002,Customer_3,West,2020-12-17
C1003,Customer_4,East,2021-06-28
C1004,Customer_5,North,2021-12-23
C1005,Customer_6,North,2023-05-06
C1006,Customer_7,North,2020-10-29
C1007,Customer_8,Central,2019-10-08
C1008,Customer_9,East,2022-05-10
C1009,Customer_10,West,2019-06-26
C1010,Customer_11,North,2020-05-27
C1011,Customer_12,Central,2018-06-06
C1012,Customer_13,West,2018-02-20
C1013,Customer_14,South,2023-04-10
C1014,Customer_15,North,2022-07-30
C1015,Customer_16,North,2021-10-23
C1016,Customer_17,South,2020-03-28
C1017,Customer_18,East,2018-12-13
C1018,Customer_19,South,2018-11-09
C1019,Customer_20,South,2019-05-16
C1020,Customer_21,East,2021-01-03
C1021,Customer_22,North,2021-11-30
C1022,Customer_23,South,2021-08-13
C1023,Customer_24,South,2019-07-14
C1024,Customer_25,East,2023-03-25
C1025,Customer_26,West,2022-01-15
C1026,Customer_27,North,2021-01-13
C1027,Customer_28,East,2021-05-08
C1028,Customer_29,East,2020-04-19
C1029,Customer_30,North,2019-05-11
C1030,Customer_31,East,2019-12-13
C1031,Customer_32,North,2022-02-24
C1032,Customer_33,North,2018-01-29
C1033,Customer_34,Central,2018-08-21
C1034,Customer_35,Central,2018-04-03
C1035,Customer_36,West,2018-03-23
C1036,Customer_37,South,2022-09-07
C1037,Customer_38,North,2021-11-08
C1038,Customer_39,West,2020-08-06
C1039,Customer_40,South,2018-07-15
C1040,Customer_41,North,2020-09-10
C1041,Customer_42,East,2020-08-04
C1042,Customer_43,North,2018-12-13
C1043,Customer_44,Central,2020-05-17
C1044,Customer_45,South,2020-03-08
C1045,Customer_46,West,2021-05-16
C1046,Customer_47,South,2021-06-24
C1047,Customer_48,East,2018-04-01
C1048,Customer_49,East,2020-01-20
C1049,Customer_50,North,2021-06-05
C1050,Customer_51,Central,2020-10-03
C1051,Customer_52,West,2022-09-09
C1052,Customer_53,Central,2021-08-10
C1053,Customer_54,Central,2018-11-22
C1054,Customer_55,East,2018-05-22
C1055,Customer_56,Central,2021-07-08
C1056,Customer_57,North,2018-02-23
C1057,Customer_58,North,2021-03-17
C1058,Customer_59,North,2023-02-24
C1059,Customer_60,South,2021-02-24
C1060,Customer_61,South,2020-02-16
C1061,Customer_62,South,2021-07-10
C1062,Customer_63,West,2020-07-05
C1063,Customer_64,South,2020-12-27
C1064,Customer_65,South,2023-02-26
C1065,Customer_66,East,2020-02-12
C1066,Customer_67,North,2023-04-07
C1067,Customer_68,West,2022-12-16
C1068,Customer_69,North,2019-01-27
C1069,Customer_70,Central,2018-05-19
C1070,Customer_71,West,2018-07-21
C1071,Customer_72,North,2018-02-06
C1072,Customer_73,North,2018-07-08
C1073,Customer_74,West,2021-09-28
C1074,Customer_75,West,2018-05-23
C1075,Customer_76,West,2019-09-30
C1076,Customer_77,West,2022-08-17
C1077,Customer_78,North,2018-02-16
C1078,Customer_79,South,2022-06-17
C1079,Customer_80,North,2019-07-18
C1080,Customer_81,Central,2018-08-25
C1081,Customer_82,East,2021-10-25
C1082,Customer_83,South,2021-06-11
C1083,Customer_84,North,2022-10-21
C1084,Customer_85,South,2022-01-10
C1085,Customer_86,South,2022-05-26
C1086,Customer_87,West,2019-07-19
C1087,Customer_88,East,2018-12-21
C1088,Customer_89,Central,2022-02-10
C1089,Customer_90,East,2022-06-02
C1090,Customer_91,North,2023-06-05
C1091,Customer_92,West,2020-04-05
C1092,Customer_93,West,2020-01-15
C1093,Customer_94,East,2022-04-02
C1094,Customer_95,West,2019-11-13
C1095,Customer_96,East,2023-02-05
C1096,Customer_97,East,2022-09-13
C1097,Customer_98,South,2020-05-07
C1098,Customer_99,North,2022-02-10
C1099,Customer_100,North,2022-02-18
C1100,Customer_101,North,2018-07-26
C1101,Customer_102,East,2022-12-11
C1102,Customer_103,South,2020-10-07
C1103,Customer_104,East,2022-07-11
C1104,Customer_105,Central,2019-10-03
C1105,Customer_106,South,2022-11-27
C1106,Customer_107,South,2020-02-18
C1107,Customer_108,West,2018-01-22
C1108,Customer_109,South,2022-12-16
C1109,Customer_110,North,2018-07-02
C1110,Customer_111,South,2019-10-01
C1111,Customer_112,North,2023-03-16
C1112,Customer_113,Central,2023-03-17
C1113,Customer_114,West,2021-02-20
C1114,Customer_115,East,2021-06-17
C1115,Customer_116,Central,2020-06-15
C1116,Customer_117,West,2019-08-10
C1117,Customer_118,North,2019-10-20
C1118,Customer_119,Central,2021-09-07
C1119,Customer_120,East,2022-02-13
C1120,Customer_121,West,2022-05-03
C1121,Customer_122,Central,2022-04-29
C1122,Customer_123,South,2018-07-02
C1123,Customer_124,North,2020-09-15
C1124,Customer_125,South,2018-04-26
C1125,Customer_126,South,2021-01-04
C1126,Customer_127,West,2020-06-02
C1127,Customer_128,Central,2022-11-11
C1128,Customer_129,North,2019-12-03
C1129,Customer_130,East,2018-08-23
C1130,Customer_131,South,2018-10-13
C1131,Customer_132,South,2022-03-04
C1132,Customer_133,North,2021-05-21
C1133,Customer_134,South,2018-07-22
C1134,Customer_135,Central,2018-06-18
C1135,Customer_136,South,2021-11-02
C1136,Customer_137,East,2018-05-26
C1137,Customer_138,West,2022-07-02
C1138,Customer_139,South,2021-11-13
C1139,Customer_140,Central,2018-06-12
C1140,Customer_141,Central,2018-06-19
C1141,Customer_142,South,2023-05-28
C1142,Customer_143,East,2020-01-19
C1143,Customer_144,South,2020-01-12
C1144,Customer_145,South,2022-06-14
C1145,Customer_146,North,2023-03-10
C1146,Customer_147,East,2023-05-27
C1147,Customer_148,East,2022-02-15
C1148,Customer_149,North,2020-01-23
C1149,Customer_150,South,2018-06-17
C1150,Customer_151,Central,2022-04-04
C1151,Customer_152,South,2021-01-21
C1152,Customer_153,North,2020-04-28
C1153,Customer_154,East,2022-12-18
C1154,Customer_155,Central,2018-08-11
C1155,Customer_156,South,2020-09-12
C1156,Customer_157,West,2018-01-23
C1157,Customer_158,West,2020-07-26
C1158,Customer_159,South,2018-04-23
C1159,Customer_160,West,2018-08-26
C1160,Customer_161,South,2018-08-24
C1161,Customer_162,East,2021-07-22
C1162,Customer_163,East,2022-02-01
C1163,Customer_164,East,2021-03-12
C1164,Customer_165,North,2023-04-09
C1165,Customer_166,West,2020-01-20
C1166,Customer_167,South,2019-07-26
C1167,Customer_168,North,2022-10-04
C1168,Customer_169,North,2019-03-24
C1169,Customer_170,East,2023-04-11
C1170,Customer_171,West,2018-01-25
C1171,Customer_172,North,2023-04-24
C1172,Customer_173,East,2018-03-28
C1173,Customer_174,South,2022-11-18
C1174,Customer_175,East,2020-11-21
C1175,Customer_176,North,2023-06-09
C1176,Customer_177,West,2018-05-28
C1177,Customer_178,South,2021-01-12
C1178,Customer_179,Central,2023-04-23
C1179,Customer_180,North,2020-11-12
C1180,Customer_181,South,2021-06-12
C1181,Customer_182,North,2021-10-23
C1182,Customer_183,Central,2020-06-28
C1183,Customer_184,Central,2021-06-09
C1184,Customer_185,South,2021-03-14
C1185,Customer_186,West,2022-12-08
C1186,Customer_187,West,2018-04-01
C1187,Customer_188,East,2019-07-16
C1188,Customer_189,East,2023-03-16
C1189,Customer_190,South,2022-11-16
C1190,Customer_191,North,2020-06-30
C1191,Customer_192,Central,2021-05-25
C1192,Customer_193,Central,2019-07-09
C1193,Customer_194,East,2019-01-12
C1194,Customer_195,South,2020-07-16
C1195,Customer_196,South,2019-12-08
C1196,Customer_197,West,2021-03-13
C1197,Customer_198,Central,2018-06-05
C1198,Customer_199,Central,2023-05-03
C1199,Customer_200,West,2023-05-27
C1200,Customer_201,East,2021-10-28
C1201,Customer_202,North,2020-12-08
C1202,Customer_203,North,2019-09-12
C1203,Customer_204,Central,2022-06-16
C1204,Customer_205,East,2021-10-01
C1205,Customer_206,North,2018-11-22
C1206,Customer_207,North,2022-12-27
C1207,Customer_208,West,2022-07-04
C1208,Customer_209,North,2023-03-15
C1209,Customer_210,North,2021-12-22
C1210,Customer_211,East,2021-05-11
C1211,Customer_212,West,2020-04-16
C1212,Customer_213,West,2023-02-09
C1213,Customer_214,South,2022-09-29
C1214,Customer_215,West,2018-04-01
C1215,Customer_216,South,2018-02-22
C1216,Customer_217,South,2020-01-23
C1217,Customer_218,West,2022-06-10
C1218,Customer_219,East,2023-05-29
C1219,Customer_220,West,2018-10-28
C1220,Customer_221,West,2021-04-03
C1221,Customer_222,East,2020-02-01
C1222,Customer_223,North,2023-04-24
C1223,Customer_224,South,2022-08-12
C1224,Customer_225,South,2022-08-04
C1225,Customer_226,South,2020-07-26
C1226,Customer_227,Central,2020-04-09
C1227,Customer_228,South,2019-07-01
C1228,Customer_229,Central,2018-04-23
C1229,Customer_230,East,2022-09-26
C1230,Customer_231,West,2022-06-14
C1231,Customer_232,East,2023-06-23
C1232,Customer_233,East,2023-06-17
C1233,Customer_234,East,2021-01-15
C1234,Customer_235,North,2022-03-18
C1235,Customer_236,West,2023-03-05
C1236,Customer_237,South,2022-08-27
C1237,Customer_238,North,2019-05-10
C1238,Customer_239,East,2020-06-20
C1239,Customer_240,North,2018-09-16
C1240,Customer_241,Central,2023-03-24
C1241,Customer_242,Central,2021-04-27
C1242,Customer_243,Central,2019-04-03
C1243,Customer_244,South,2021-09-05
C1244,Customer_245,North,2021-05-21
C1245,Customer_246,Central,2019-12-18
C1246,Customer_247,South,2018-08-16
C1247,Customer_248,Central,2021-09-05
C1248,Customer_249,Central,2020-11-06
C1249,Customer_250,Central,2022-03-25
C1250,Customer_251,South,2020-11-06
C1251,Customer_252,South,2022-09-01
C1252,Customer_253,Central,2021-01-08
C1253,Customer_254,South,2021-01-26
C1254,Customer_255,North,2022-10-20
C1255,Customer_256,East,2020-03-17
C1256,Customer_257,Central,2018-09-26
C1257,Customer_258,West,2018-02-27
C1258,Customer_259,East,2022-02-19
C1259,Customer_260,North,2021-05-25
C1260,Customer_261,East,2021-11-09
C1261,Customer_262,Central,2019-03-02
C1262,Customer_263,North,2018-09-30
C1263,Customer_264,East,2018-01-30
C1264,Customer_265,Central,2019-12-03
C1265,Customer_266,West,2021-03-25
C1266,Customer_267,West,2020-02-24
C1267,Customer_268,West,2020-05-24
C1268,Customer_269,South,2022-12-14
C1269,Customer_270,South,2019-11-28
C1270,Customer_271,West,2020-10-24
C1271,Customer_272,West,2022-04-17
C1272,Customer_273,Central,2020-03-04
C1273,Customer_274,Central,2021-05-29
C1274,Customer_275,East,2022-09-21
C1275,Customer_276,East,2023-03-15
C1276,Customer_277,West,2018-10-22
C1277,Customer_278,East,2023-01-28
C1278,Customer_279,West,2020-09-11
C1279,Customer_280,West,2019-06-01
C1280,Customer_281,Central,2020-07-07
C1281,Customer_282,South,2023-05-15
C1282,Customer_283,South,2020-09-12
C1283,Customer_284,North,2019-10-20
C1284,Customer_285,East,2021-06-20
C1285,Customer_286,North,2019-04-26
C1286,Customer_287,East,2018-06-01
C1287,Customer_288,East,2018-09-15
C1288,Customer_289,South,2018-09-14
C1289,Customer_290,East,2018-10-31
C1290,Customer_291,North,2018-10-05
C1291,Customer_292,North,2021-07-05
C1292,Customer_293,West,2018-12-30
C1293,Customer_294,South,2019-11-23
C1294,Customer_295,North,2022-11-29
C1295,Customer_296,East,2020-08-05
C1296,Customer_297,West,2021-08-28
C1297,Customer_298,South,2018-12-11
C1298,Customer_299,East,2019-01-20
C1299,Customer_300,North,2018-03-23
